run_id,env/w_damage_taken,env/w_wave_clear,env/w_player_death,env/w_correct_danger_prayer,env/shape_wrong_prayer_penalty,env/shape_npc_specific_prayer_bonus,env/shape_npc_melee_penalty,env/shape_kiting_reward,env/shape_safespot_attack_reward,train/ent_coef,env/jad_kill_rate,env/reached_wave_63,env/wave_reached,agent_steps,uptime,wave_peak_local,jk_peak_local
owa0a2iu,-1.1378722245804966,13.965671039186418,-23.11910908203572,1.0517108134925366,-3.262055216357112,3.9779288900084793,-0.8471200584433971,0.31914324760437013,3.5464244576171042,0.010918597067204995,0.0,0.0,35.461334228515625,499122176,251.79222774505615,35.85426272376109,0.0
4m0ro6pd,-0.8410752106748429,17.67097726717632,-23.174330296200818,0.39785481174157833,-1.56030404369274,1.621973460998739,-0.6873528626950067,1.074832685867394,2.086332962759097,0.007451123670947197,0.0,0.0,34.754634857177734,499122176,251.7493658065796,35.851221634169754,0.0
cnh5h716,-0.8494531976805365,18.792053276509968,-21.510831078879157,0.052423090873284776,-1.1551089642908603,1.1878275665015736,-0.7800852980522279,1.5397932288617462,1.3500309180086194,0.0057967328178050994,0.0,0.0,35.30002975463867,499122176,243.31975674629211,35.30002975463867,0.0
ale8us50,-1.3124523497534744,29.626281063166918,-5.0,0.05,-0.2999999999999998,0.3,-2.3622755955883066,2.3596256118702206,4.0,0.007131928454696391,0.0,0.0,34.88505935668945,499122176,259.12330293655396,34.88505935668945,0.0
4vnaeo13,-1.5,10.166256985813446,-14.799789382022063,0.05,-0.2999999999999998,0.3,-0.7338839477793728,2.1466429604628536,1.5490532204239797,0.009899057712415407,0.0,0.0,34.13584518432617,499122176,253.0393350124359,34.13584518432617,0.0
nadi15hg,-0.911717602048098,17.23143134213222,-17.850554318531124,0.05,-1.1478777880072468,1.0510763823012699,-0.8354332086888618,1.5635962951707683,1.5334425863986152,0.008650977475474995,0.0,0.0,29.957080841064453,499122176,244.9365828037262,34.12045178170931,0.0
dq5lcerq,-0.6706791763878501,19.54105465773732,-24.696099094428398,0.2560398221279008,-1.0858197256943671,1.2383707423583092,-0.6401966073439569,1.3313576475447908,1.5947347709231197,0.006498550387250865,0.0,0.0,30.589595794677734,499122176,249.60944271087646,33.81481028411348,0.0
79879ouj,-1.5,30.0,-5.917549408775898,0.05,-0.2999999999999998,0.3,-1.858807152755711,2.341766730807487,4.0,0.010996119270297002,0.0,0.0,33.56967544555664,499122176,252.65104508399963,33.56967544555664,0.0
huz2auq2,-1.4506341716239193,23.72101162354006,-5.0,0.1082592633855201,-0.2999999999999998,0.3,-1.1767891184037653,1.80375516064842,1.581436321899907,0.012626226173766441,0.0,0.0,33.2750244140625,499122176,243.56646609306335,33.2750244140625,0.0
o7o92lrg,-1.5,30.0,-5.0,0.05,-0.6716695996245905,0.3,-1.4019938460055488,3.0,4.0,0.010282837493260347,0.0,0.0,33.14552688598633,499122176,252.77045226097107,33.14552688598633,0.0
u1b6qnhm,-1.5,26.036807148340664,-14.540450155379183,0.09121523605494151,-0.7278892726587021,0.3,-0.9489244190802761,2.6008224790059677,3.8340899241361415,0.020462009300870016,0.0,0.0,33.10143280029297,499122176,239.72397136688232,33.10143280029297,0.0
tigio7f1,-1.5,12.206638415942171,-12.165248028085095,0.05,-0.2999999999999998,0.3,-0.9428918324071494,1.8055383284332498,2.86857662521835,0.010261069443029127,0.0,0.0,32.75244140625,499122176,251.96487307548523,32.75244140625,0.0
ksicvacj,-1.5,29.384809831902807,-5.0,0.05,-0.44009771825905686,0.3,-1.804585974199438,3.0,4.0,0.00934257328983163,0.0,0.0,32.64501953125,499122176,252.5744752883911,32.64501953125,0.0
lvh64uuk,-1.5,30.0,-5.0,0.09679397848275406,-0.2999999999999998,0.3,-2.0940294969891635,3.0,4.0,0.010886849563138755,0.0,0.0,32.63297653198242,499122176,253.19617629051208,32.63297653198242,0.0
c6sbn9z8,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.8425295307681702,1.9729065235879542,4.0,0.007589164715143428,0.0,0.0,32.61166763305664,499122176,252.4842128753662,32.61166763305664,0.0
xy77c6ih,-1.4455867539351603,29.536165475561063,-5.0,0.05,-0.2999999999999998,0.3,-1.4905201928240321,1.815875604340373,4.0,0.009154598518106485,0.0,0.0,32.426849365234375,499122176,253.54414987564087,32.431429135597355,0.0
7n310rhk,-1.5,30.0,-5.0,0.09334297967531904,-0.2999999999999998,0.3,-3.0,1.8707104162577575,4.0,0.00846037077362087,0.0,0.0,32.38393783569336,499122176,266.4250707626343,32.38393783569336,0.0
ag0e2sxq,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.8309293810046423,2.2639552650409516,3.9635368910963464,0.005730049907190092,0.0,0.0,32.30179977416992,499122176,236.83805227279663,32.30179977416992,0.0
gr2i1d1s,-1.5,30.0,-5.38144215981545,0.05,-0.2999999999999998,0.7371765310632872,-2.605538517300297,2.2719230621491695,3.998750436370805,0.008339445879738177,0.0,0.0,32.25544357299805,499122176,255.92668104171753,32.25544357299805,0.0
kfejs334,-1.5,30.0,-5.0,0.05,-0.35000180198834174,0.3,-2.0348101804931806,2.9057645498190223,4.0,0.009862840533208225,0.0,0.0,32.253902435302734,499122176,251.764790058136,32.253902435302734,0.0
3elk5xfn,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.364427104021486,0.9703986469600301,2.9619442087774868,0.004498944555473357,0.0,0.0,31.962444305419922,499122176,274.07642912864685,32.25287714312154,0.0
g6esneug,-0.7936814974072337,15.0517308266249,-12.331360066639178,0.2519114273117306,-0.8170633360135113,1.0910251221681622,-0.7377088784807047,1.2663395213923114,2.224805711700127,0.004580470453870928,0.0,0.0,30.20489501953125,499122176,247.8539752960205,32.22689603169759,0.0
mcj2lc0q,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.4640676430127166,2.561375639250097,4.0,0.010028722618419555,0.0,0.0,32.14407730102539,499122176,252.67773842811584,32.20942940146236,0.0
prs06g19,-1.5,14.089926451208072,-5.0,0.05,-0.2999999999999998,0.33613433189757347,-0.5224785357653543,2.8658399662553533,1.8820825648386508,0.010868078150068499,0.0,0.0,32.03706359863281,499122176,252.03732824325562,32.17601462542,0.0
iyxej2hp,-1.1872476942335173,29.621634116518187,-5.0,0.05,-0.2999999999999998,0.3,-2.35565031179738,1.7892022337911344,3.7739965495507977,0.009123705244091354,0.0,0.0,32.15572738647461,499122176,257.9356725215912,32.15572738647461,0.0
vv0h26ai,-1.478098256886407,30.0,-5.0,0.06863791376911003,-0.2999999999999998,0.34138074870319535,-2.438866641807814,1.8463424002315831,4.0,0.006395752948617901,0.0,0.0,31.78843879699707,499122176,236.84906697273254,32.14402683710648,0.0
xwgia7p6,-1.5,20.71792662022635,-5.0,0.06471769103590429,-0.2999999999999998,0.3,-1.3396759188170368,1.9299896698252188,3.394894985133857,0.011052579518153739,0.0,0.0,32.111244201660156,499122176,252.60733127593994,32.111244201660156,0.0
yvxcriiz,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.6670083124057724,1.350239997256697,4.0,0.00779305627082945,0.0,0.0,32.09638977050781,499122176,252.8199405670166,32.09638977050781,0.0
enm64xz4,-1.1922859300013746,30.0,-5.0,0.05,-0.2999999999999998,0.30560157687325307,-2.298945802941862,2.5459664096316255,4.0,0.006020608677482489,0.0,0.0,31.801008224487305,499122176,246.0212037563324,32.093115014544985,0.0
2ngvy9y7,-1.5,30.0,-6.227391161870557,0.05,-0.2999999999999998,0.3,-2.068102757982465,1.8164180957340696,4.0,0.007483946145464816,0.0,0.0,30.78987693786621,499122176,254.1253764629364,32.09072217941284,0.0
xbo1p4rs,-0.72584913061976,18.088020213896417,-12.03354211807676,0.05,-0.8180132895205197,1.89811175074858,-0.3038945380324427,2.1100037110382392,2.1236764872747047,0.0034042659515119956,0.0,0.0,32.08270263671875,499122176,251.47280287742615,32.08270263671875,0.0
wvtf6wgm,-1.402230438773802,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.395087668010051,1.7437192074768517,4.0,0.007424038579537554,0.0,0.0,31.875347137451172,499122176,254.16070318222046,32.07601251602173,0.0
u1zsh9ns,-1.5,20.96983357057554,-6.8770969720352895,0.16595606412149366,-0.366763569906853,0.3,-1.3309080167068676,1.7397646045518784,2.5232111577095964,0.008740377731460254,0.0,0.0,32.06682586669922,499122176,248.7182674407959,32.06682586669922,0.0
kataim5r,-0.6052035614895158,17.405226675630864,-19.550593139998313,0.05,-1.1013587485053775,2.3251050154344353,-1.0013068143490393,1.7710203153177997,2.380410393967275,0.003000000000000001,0.0,0.0,32.025917053222656,499122176,251.65654277801514,32.025917053222656,0.0
adykpqvw,-1.5,13.446102273759319,-7.020880133406827,0.05,-0.31406852649389805,0.3,-0.9741571085748966,1.9995502544404038,1.4320265587998662,0.010672736834272558,0.0,0.0,31.99563217163086,499122176,252.94473004341125,31.99563217163086,0.0
vwjxrw4x,-1.1489015012860295,30.0,-5.0,0.05,-0.2999999999999998,0.4877756663166346,-1.7745529958495565,2.483798138446022,3.9939386958299505,0.006665196078022011,0.0,0.0,31.935606002807617,499122176,273.24939584732056,31.935606002807617,0.0
3d7asma7,-1.5,29.661687067937798,-5.0,0.06445191392578078,-0.2999999999999998,0.3,-2.553251322004499,3.0,4.0,0.010815751588427442,0.0,0.0,31.9041748046875,499122176,253.36872673034668,31.9041748046875,0.0
igvyn9mc,-1.5,22.37439800439461,-7.771677201247044,0.13808671058722377,-0.2999999999999998,0.3,-0.8428819436161783,2.2327647145739378,2.0410876946160754,0.009569207515041513,0.0,0.0,31.85845947265625,499122176,252.47720551490784,31.85845947265625,0.0
owfakru6,-1.5,16.199580189730973,-5.0,0.05,-0.8142308044152111,0.3,-1.0265824519014204,2.7435201544748398,2.5062040002032657,0.010466828982424327,0.0,0.0,31.844825744628906,499122176,253.10316801071167,31.844825744628906,0.0
1vzd92pj,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.497391864116357,3.0,4.0,0.008182651716527942,0.0,0.0,31.838268280029297,499122176,252.68256163597107,31.838268280029297,0.0
yfdsdj0m,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.4479541788283488,1.817331882667597,4.0,0.008367317808549863,0.0,0.0,31.80502700805664,499122176,253.29553270339966,31.80502700805664,0.0
bjwdsbt2,-1.3764289244426655,30.0,-8.062950420894865,0.05,-0.2999999999999998,0.30011281620156927,-1.456978520423818,3.0,4.0,0.01059225640297948,0.0,0.0,31.73904800415039,499122176,253.4572238922119,31.73904800415039,0.0
71kdbey0,-1.5,30.0,-5.0,0.11205651107770262,-0.2999999999999998,0.5097483259456758,-2.5766880762581295,0.445361923055859,3.85497681546556,0.003000000000000001,0.0,0.0,30.81283187866211,499122176,245.21193432807922,31.718616167704266,0.0
9f8hlb8t,-1.4676333852612804,10.185830625677255,-5.0,0.05,-0.2999999999999998,0.3,-0.30464470809001254,2.362923614750891,2.666665864294627,0.008813822717151932,0.0,0.0,31.253250122070312,499122176,252.1660761833191,31.6982995695987,0.0
djvnbigx,-1.4161400951279952,21.919357533104613,-5.0,0.17312287217367378,-0.2999999999999998,0.3,-0.9366135727584837,2.0784996074233226,2.2051803436593795,0.009368001260929265,0.0,0.0,31.663312911987305,499122176,252.63450527191162,31.663312911987305,0.0
ftumwi24,-1.5,29.864156121519613,-5.0,0.05,-0.2999999999999998,0.3,-1.809452313321815,2.8566347372623677,3.896502862675824,0.009879844424861553,0.0,0.0,31.61367416381836,499122176,253.23195600509644,31.61367416381836,0.0
6izsfv5x,-1.5,27.310192729376123,-5.943291974712416,0.36661705950689527,-0.2999999999999998,0.31130119106079346,-2.026795900380252,1.5248251378874453,3.2123720629479755,0.008973191093103865,0.0,0.0,31.57611846923828,499122176,248.71931648254395,31.57611846923828,0.0
9k15h30l,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.8587980167905944,-1.9784093856699054,1.8891513980832892,4.0,0.006371968408420962,0.0,0.0,31.483625411987305,499122176,242.59207701683044,31.574325238244008,0.0
f6o5fuai,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.7502186774823638,-2.0157648373672914,1.8121444612824638,4.0,0.007503549565358807,0.0,0.0,31.56566047668457,499122176,272.9008979797363,31.56566047668457,0.0
98om93zt,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.5067117986335283,2.2978345684182497,4.0,0.007171219587484127,0.0,0.0,31.045988082885742,499122176,243.18907761573792,31.54893306096395,0.0
xdmqyeuu,-1.4872366409085143,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.0597140660739868,2.667909804314362,4.0,0.006970933013106763,0.0,0.0,31.08003044128418,499122176,254.4260606765747,31.46997765363273,0.0
6xua6uxt,-0.815299539582066,25.897919052685516,-15.155319086486983,0.10637813996417339,-0.3948104386856168,0.6715391011954257,-0.2999999999999998,1.6877164184238527,1.211793488713002,0.00582771816370185,0.0,0.0,31.190481185913086,499122176,255.4524257183075,31.459352493286133,0.0
adykuihj,-1.44799462198514,27.909652835826723,-5.0,0.05,-0.42914744850305553,0.3,-1.9185451566387028,3.0,4.0,0.010251870256117698,0.0,0.0,31.311962127685547,499122176,252.36373901367188,31.423651161840407,0.0
dyvjydbv,-0.8158213179048337,18.25368936246857,-19.625317170208444,0.19410902048043888,-0.6836417850288199,0.9606487830075845,-0.5881220714926987,0.9596335256786992,2.2084178615133347,0.006949551895109288,0.0,0.0,30.717243194580078,499122176,246.67660927772522,31.412070401509602,0.0
pnkr1wq2,-1.5,18.163699541404313,-5.0,0.3542299666945358,-0.2999999999999998,0.3,-1.5975591823639215,1.0930256556984665,2.7532865859192976,0.008347680203986865,0.0,0.0,31.397541046142578,499122176,254.2045567035675,31.397541046142578,0.0
yb0awy2s,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.8172682878707627,2.271325019906849,4.0,0.008861810551658142,0.0,0.0,31.376035690307617,499122176,252.05014872550964,31.39677367776127,0.0
s1q1oiiq,-1.4863406986465295,24.45692058753121,-5.0,0.4757332083980458,-0.2999999999999998,0.3,-1.3272321821780688,1.3429166375080348,1.9256997374480356,0.009260675403263757,0.0,0.0,31.369197845458984,499122176,250.69159746170044,31.369197845458984,0.0
tdh6r1i2,-1.003061724683759,15.750054906818953,-5.0,0.52519547758232,-0.2999999999999998,0.7036961996097597,-0.592612926127225,1.8709810510898583,2.118059073990479,0.0034886394276646897,0.0,0.0,30.752670288085938,499122176,242.87342858314514,31.30653845469157,0.0
2emdekk8,-1.4061303092369786,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.8541675553800103,3.0,3.7772717719164066,0.009879134865035534,0.0,0.0,31.302703857421875,499122176,252.87109518051147,31.302703857421875,0.0
rfgixe3i,-1.5,14.975050508032462,-5.0,0.05,-0.2999999999999998,0.3,-1.641163059213339,2.732844420326605,2.3588460967077043,0.009901928279091943,0.0,0.0,31.302654266357422,499122176,253.7315559387207,31.302654266357422,0.0
gopgs51b,-1.4977781300138735,11.002962893496655,-15.983845085841935,0.06428253063944481,-0.2999999999999998,0.3,-1.2526834767030002,2.8087703926329772,2.328002515572253,0.010585504668606997,0.0,0.0,31.254657745361328,499122176,253.3613908290863,31.254657745361328,0.0
qc3euqep,-1.4007684820096302,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.4716455764260712,1.1522335501168062,3.6927191788699862,0.010896868778354685,0.0,0.0,31.23906707763672,499122176,253.57584714889526,31.23906707763672,0.0
7h0f9nra,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-1.4196113961017214,2.8786126473214724,4.0,0.00921748296573752,0.0,0.0,31.175230026245117,499122176,252.54712867736816,31.233811620938575,0.0
gpyv8g2m,-1.2203725131376773,30.0,-7.812948418220323,0.2832359177044539,-0.2999999999999998,0.3,-1.628391942528254,2.2018465062953316,4.0,0.012405879171000238,0.0,0.0,31.231521606445312,499122176,263.7877254486084,31.231521606445312,0.0
6674d4nj,-1.5,30.0,-5.0,0.05,-0.33221540323666154,0.6614755623643533,-3.0,2.817124605095704,4.0,0.005078323916996388,0.0,0.0,31.15962791442871,499122176,248.53864741325378,31.227628676096597,0.0
9aepi8oo,-1.5,21.432478095012335,-5.0,0.2946666807082592,-0.2999999999999998,1.0174270611097,-1.5777105865600294,1.9629996475727496,2.4120300519637743,0.007245475812311281,0.0,0.0,31.221893310546875,499122176,251.59078407287598,31.221893310546875,0.0
ju0kk44s,-1.5,29.799446532105446,-5.0,0.05,-0.2999999999999998,0.3,-3.0,2.9299384236286765,4.0,0.008176040547385749,0.0,0.0,31.21773338317871,499122176,280.5743179321289,31.21773338317871,0.0
wvamtkpq,-1.437131937838602,26.57379215407938,-6.660842667939534,0.629197379374094,-0.655161999195216,0.3,-1.243863367355456,1.6429638206853654,1.3497109712265634,0.015430655381980123,0.0,0.0,31.193912506103516,499122176,247.90750789642334,31.193912506103516,0.0
1psixuf9,-0.4311921533295333,12.86760094398138,-13.298276584368253,0.05,-1.4069950160485742,1.4051052767237082,-0.95209612620204,0.7559217699161034,1.5014665726654481,0.007066310679085556,0.0,0.0,28.234891891479492,499122176,253.1041100025177,31.18727848893505,0.0
k55l1to5,-1.0659189444563797,30.0,-5.0,0.06807830375886142,-0.2999999999999998,0.5157882875979855,-2.3540470737021457,1.911475067113057,4.0,0.0059542875943785325,0.0,0.0,31.172393798828125,499122176,271.710976600647,31.172833458851958,0.0
5jwfj23r,-1.5,30.0,-5.0,0.06414976741771845,-0.36666642033229424,0.3,-1.7820255727886882,3.0,3.9870650244923977,0.011790726030392423,0.0,0.0,31.128292083740234,499122176,251.98957014083862,31.128292083740234,0.0
kximkv7z,-0.3040719713084399,9.268356901593506,-16.55973982065916,0.9314439808484167,-2.564152942225337,1.3248181522823872,-2.4037313749082387,2.688230063393712,0.32459106435999274,0.006247030862673679,0.0,0.0,30.631938934326172,499122176,249.83948397636414,31.10481501433809,0.0
or12jm6v,-0.9340050608851015,21.240459913387895,-30.42146809399128,0.5674621715210378,-1.5707000571303067,3.4560125160962345,-0.5959709554910657,0.8225655257701874,2.2930982200428844,0.013765879693457057,0.0,0.0,30.468809127807617,499122176,242.8114755153656,31.084615869037176,0.0
8im389x6,-0.5060397923924028,25.919296145439148,-37.04606800805777,0.6850741936359555,-0.4118785935454068,1.7280215024948122,-2.753177998401225,2.4908067781478165,1.814592434000224,0.024092286240115782,0.0,0.0,31.072797775268555,499122176,248.08544611930847,31.072797775268555,0.0
lu2th4we,-1.3878461767044799,17.96076090268546,-5.0,0.6163903089210765,-0.5067205034992441,0.3,-1.4667241560353823,1.3185900398525803,2.1499317049140854,0.010766574395796709,0.0,0.0,30.504180908203125,499122176,238.8590750694275,31.07224807092699,0.0
asjabtxc,-0.5818407841026783,14.771493985317647,-6.72082353848964,0.15144389597699046,-1.0414897431619465,0.592718672286719,-1.5922318286262451,1.2574203733354805,3.411898042447865,0.04177169780948555,0.0,0.0,31.045682907104492,499122176,247.45540285110474,31.045682907104492,0.0
5phe89m0,-1.5,20.506009024146387,-5.0,0.3049774666346136,-0.2999999999999998,0.3,-0.825944864510038,1.8162929754432653,2.6573752443225374,0.015519450953795779,0.0,0.0,30.74516487121582,499122176,258.2970416545868,31.0291410446167,0.0
bnwe1l9u,-0.9202187800951106,21.973675865439255,-19.688731516605827,0.05,-1.4894693848197895,1.6200155481634813,-1.3715183435820038,2.1934878211938806,1.4263664535393747,0.005841636234468323,0.0,0.0,30.9455509185791,499122176,252.49470710754395,30.9455509185791,0.0
6qtmbmpu,-1.4876698253624694,27.338820853952722,-5.0,0.05,-0.2999999999999998,0.35431529990458144,-1.9248206718488414,2.6583920288859217,4.0,0.011275360134454416,0.0,0.0,29.371877670288086,499122176,253.6974651813507,30.93726966340663,0.0
8a27q90q,-0.5599773110027225,26.006306495231374,-19.708090591211626,0.5197622265056154,-1.9266049830763978,1.1499108904776598,-0.2999999999999998,1.282482047215905,2.058588367032708,0.010258274817930272,0.0,0.0,30.545473098754883,499122176,250.14799880981445,30.913582134246827,0.0
lpa1bvla,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.6794611835781162,-1.9847378026152007,1.86800154731301,4.0,0.008547120021328288,0.0,0.0,30.694976806640625,499122176,266.7410054206848,30.88912517741575,0.0
akousjbm,-1.3781192757189273,6.997626875527203,-13.28020361252129,0.3823375137988478,-1.732384227681905,2.7977845198474824,-1.7984324452467262,1.7008198246359825,1.0860463663004338,0.032416237275954204,0.0,0.0,30.867172241210938,499122176,244.31083488464355,30.867172241210938,0.0
4167a959,-1.045581912183804,13.780777812863743,-30.46389306695485,0.09944505188838487,-1.442109670526412,0.8439017950055163,-0.9381253130713358,1.2561993839184642,2.1989236992286134,0.012436189718590212,0.0,0.0,30.37763214111328,499122176,250.9018030166626,30.83597650527954,0.0
feheaan7,-0.764222915672077,17.891869664737932,-24.832342636906773,0.19224954840273184,-1.4193663325709105,0.95185355462308,-0.979235654563456,1.3975456354951183,1.5511328928260473,0.006164918157768424,0.0,0.0,30.80653190612793,499122176,250.9848325252533,30.80653190612793,0.0
eqkwwm2h,-0.3715064492076634,16.025013774633408,-29.775862605310977,0.2460529010742903,-3.526689990796149,1.502592071518302,-2.6411715047433972,2.9854892399162054,3.7852729664184155,0.005582609817456604,0.0,0.0,30.054182052612305,499122176,245.63973450660706,30.745414798542605,0.0
e6ilwn6q,-1.5,30.0,-5.0,0.05,-0.2999999999999998,0.3,-2.047639262454678,2.2875587029085596,4.0,0.010285743161902224,0.0,0.0,29.643260955810547,499122176,253.61593413352966,30.632411180916478,0.0
4q87wwzg,-0.9935814503262402,16.559584598543466,-15.201784547319193,0.05,-1.1715621870373143,0.7029368449977422,-0.3554682798476092,0.890532515142195,2.0071286607925516,0.003775885124679666,0.0,0.0,28.73381805419922,499122176,252.7544651031494,30.61987164815267,0.0
9i1svzpp,-1.5,17.61869639531936,-5.0,0.5724195896050506,-0.2999999999999998,0.3,-0.7131921115085014,1.2514264332523288,1.3796951510764954,0.01131761374858746,0.0,0.0,30.538537979125977,499122176,253.1710181236267,30.566552289326985,0.0
jcvw15od,-0.7723714455397286,15.848850058193657,-15.926624794585315,0.13003655276594428,-2.344905153183925,1.099781213162121,-0.2999999999999998,1.3869432525691758,1.5330507426913353,0.004228177687073891,0.0,0.0,30.524648666381836,499122176,247.43299770355225,30.524648666381836,0.0
59tzgvqv,-1.5,27.698681716372832,-5.0,0.6961403758004913,-0.2999999999999998,0.3,-1.1380458605342847,0.6943402295644155,2.198496969542666,0.006505008340370458,0.0,0.0,29.3444881439209,499122176,255.837144613266,30.48758691151937,0.0
clow4bwp,-0.3632075252324578,16.44680670695854,-20.70059888555789,0.05,-0.4375184723035863,1.8595487830259094,-0.40838648147029044,0.7175253435886941,1.3145286408107286,0.017612055769654588,0.0,0.0,30.341981887817383,499122176,249.1723952293396,30.37746865870589,0.0
1fvz04a8,-0.9659146668296699,30.0,-18.758637015120883,0.9755861963490888,-0.2999999999999998,2.5886721296544746,-0.2999999999999998,0.457205463541992,2.5137816425564274,0.031559281335120024,0.0,0.0,30.28824806213379,499122176,250.26142764091492,30.28824806213379,0.0
efbyxfxw,-1.5,30.0,-5.0,0.12523979011525627,-0.32366202297017654,1.0196493669190672,-1.471051069849251,1.0252313201160992,3.2393689936316443,0.003000000000000001,0.0,0.0,23.418033599853516,499122176,267.5563440322876,29.936133012933247,0.0
vj76clts,-1.0388905556872488,29.71816611941904,-21.468383693136275,1.3320256771985441,-0.5897437290288505,3.2990502499975265,-0.36866630678996426,0.6071240596473217,2.0552444614470007,0.042223447045173494,0.0,0.0,29.785917282104492,499122176,237.81554412841797,29.785917282104492,0.0
piincggx,-1.184489347981826,16.619503526563083,-20.26954571899187,0.7549763364349599,-1.012381841955444,3.176540291876976,-0.2999999999999998,1.396590108565112,3.060087954672462,0.020589524928087674,0.0,0.0,29.51014518737793,499122176,249.55445432662964,29.51014518737793,0.0
pldgnlcy,-0.8786162896789566,30.0,-21.33973003234333,1.5,-0.2999999999999998,4.0,-0.2999999999999998,1.2406932226867533,2.272122084834456,0.05000000000000002,0.0,0.0,27.148828506469727,499122176,250.41394138336182,27.148828506469727,0.0
07ill4uu,-0.7029692811891436,19.99517154879868,-49.69740063883364,1.4683546673506498,-2.733069877885282,0.9994795078411698,-1.2008591450750827,1.1038218561559916,3.0492422146722675,0.00359855990624874,0.0,0.0,25.707721710205078,499122176,244.41023683547974,26.88687240471274,0.0
9yndlaw2,-1.2550815178081394,27.848217748105526,-43.07278991211206,1.234805547585711,-3.8844318917021154,2.279425190202892,-2.0084768878296018,2.2477464362978936,1.6745306457392872,0.004643263097220881,0.0,0.0,25.10279655456543,499122176,249.28361892700195,25.658703561556543,0.0
2bgsoj04,-1.250527066419138,5.0,-9.68616171721051,0.3023522219354558,-0.918718197314921,3.466466703244427,-2.2634724954976644,1.0334165003104976,0.8900716319075177,0.05000000000000002,0.0,0.0,23.26866912841797,499122176,248.72258043289185,23.26866912841797,0.0
