run_id,mtime,env/w_damage_taken,env/shape_safespot_attack_reward,env/w_jad_damage,env/w_jad_kill,env/w_correct_jad_prayer,env/shape_jad_heal_penalty,env/w_correct_danger_prayer,env/w_player_death,train/ent_coef,env/jad_kill_rate,env/cave_complete_rate,env/reached_wave_63,env/wave_reached,env/episode_length,env/dmg_taken_avg,env/damage_blocked,env/correct_prayer,env/attack_when_ready_rate,env/food_eaten,env/food_wasted,env/avg_hp_on_food,env/pots_used,env/pots_wasted,env/avg_prayer_on_pot,env/prayer_switches,env/jad_damage_dealt,env/max_wave_ticks,env/n,agent_steps,uptime,SPS,early_jad_kill_rate,early_wave_reached,n_bins
jpku9zgf,1776446210.0809371,-1.6967937762700718,3.2762936161595064,4.031618106713313,2067.6624515176472,3.198169493383671,-1.0651575515361715,0.08792828921562751,-9.655130877529794,0.01705764741021459,0.0,,0.0,47.328495025634766,5388.48046875,3948.290283203125,62949.6640625,719.1198120117188,0.9009469151496887,20.0,17.986175537109375,0.9144190549850464,21.082948684692383,13.737327575683594,0.7152366042137146,1053.3963623046875,,243.5852508544922,10128.0,3499098112,1743.7824203968048,2084617,0.0,38.883591688508325,5
ny1jovhr,1776447996.4508824,-1.6922426607352496,3.4402497521495765,4.560843365679383,2078.830485913669,3.372507502860719,-1.547520411466543,0.075,-9.930270158944435,0.016066559386868153,0.0,,0.0555555559694767,58.77902603149414,7434.7578125,8597.47265625,155237.109375,1261.65283203125,0.9535670876502991,19.9375,4.0,0.666771650314331,30.19444465637207,15.909722328186035,0.6845735907554626,617.0069580078125,,262.6388854980469,10060.0,3499098112,1766.754019498825,1885522,0.0,37.31244197680796,5
m7i9c78h,1776449803.562407,-1.768888104525705,4.259975849014939,3.9834846754767357,2269.401961444849,3.376225101092576,-1.963188372194339,0.075,-10.551416853715098,0.012295855273389989,0.0,,0.11971831321716309,58.48550796508789,7369.6943359375,7869.31689453125,165286.984375,1328.31689453125,0.9543102383613586,16.21830940246582,1.936619758605957,0.5114019513130188,31.922534942626953,11.21830940246582,0.6538919806480408,195.55633544921875,,267.53521728515625,10006.0,3499098112,1788.183066368103,1858320,0.0011611534935830952,43.8834714363519,5
5xq0vccb,1776451670.0878274,-1.8179832514569263,3.6455649383384534,4.8580554086088465,2500.0,3.3433499905261868,-1.460729514329369,0.075,-9.202542129602715,0.011292367219704847,0.0,,0.0,56.15715408325195,6885.40283203125,6383.01318359375,137564.703125,1169.62255859375,0.9384113550186157,19.993377685546875,8.615894317626953,0.7773749828338623,26.09933853149414,3.768211841583252,0.41920799016952515,361.8609313964844,,253.5165557861328,10143.0,3499098112,1847.756810426712,1856151,0.0,30.748110579072144,5
4jd8ivr8,1776453490.4019027,-1.6758963028153657,2.5,2.7533362517909463,700.0,2.743957371726383,-0.09999999999999964,0.075,-11.03047725722351,0.013897092341047296,0.16981132328510284,,0.7830188870429993,62.323665618896484,8380.0283203125,6867.29248046875,167365.453125,1475.1981201171875,0.9503729343414307,19.49056625366211,8.698113441467285,0.7404102087020874,29.716981887817383,4.566037654876709,0.5308205485343933,795.160400390625,,306.8396301269531,10032.0,3499098112,1799.2708504199982,1934253,0.0,38.32006019939907,5
dlowimne,1776455261.9517016,-1.752529324980419,2.5,2.1374701009699404,700.0,3.184907721366603,-0.09999999999999964,0.075,-13.31389050202582,0.009811118022052178,0.0078125,,0.28125,57.88148880004883,7464.1484375,7332.078125,128617.34375,1042.1015625,0.8840991854667664,17.4296875,6.59375,0.6561518311500549,27.4375,3.75,0.46740347146987915,127.7890625,,275.609375,10075.0,3499098112,1752.5510385036469,1952399,0.002516710388136925,44.56133512227083,5
n89g743y,1776457043.6145928,-1.790609259164523,2.5,3.2302479012115994,747.1662523655992,2.1953244211462017,-0.09999999999999964,0.075,-14.828719506229655,0.013615811012606805,0.056910570710897446,,0.7886179089546204,61.965518951416016,8056.17529296875,8265.51171875,174204.0625,1369.0406494140625,0.9540228843688965,19.861787796020508,4.642276287078857,0.7009103894233704,29.593496322631836,1.9837398529052734,0.4448542892932892,372.3495788574219,,273.04876708984375,10005.0,3499098112,1759.302354335785,1924681,0.0003540625129055848,39.846927013900356,5
hkv4x52i,1776458863.1164665,-1.6367279385573197,2.5098705754958415,3.2372926250825973,700.0,2.504678646576832,-0.09999999999999964,0.075,-12.839339294397252,0.01716352200000095,0.0,,0.12598425149917603,59.60023880004883,7613.01171875,9240.4326171875,169523.84375,1354.81103515625,0.9614034295082092,19.89763832092285,0.8188976645469666,0.5746277570724487,31.322834014892578,15.661417007446289,0.6778492331504822,634.4330444335938,,266.22833251953125,10001.0,3499098112,1782.8700103759766,2030262,0.0,34.591106872192675,5
1dkyldgr,1776460671.6153457,-1.5779561455739004,2.5,1.2898070223272753,700.0,2.9761800638219276,-0.09999999999999964,0.17383698815977922,-10.495921109286755,0.019477329011061605,0.0,,0.0,49.8111457824707,5772.8603515625,4313.0107421875,88618.375,892.2127685546875,0.9243209362030029,20.0,18.03191566467285,0.9106318950653076,25.760639190673828,22.308509826660156,0.7687122821807861,1144.9840087890625,,239.76063537597656,10050.0,3499098112,1791.5523462295532,1915142,0.0,36.56058329987011,5
3ytyplhu,1776462538.523982,-1.782368446456588,2.5,3.774484482585576,700.0,1.7519461056829493,-0.4545292840601416,0.075,-15.0,0.01036182277515539,0.007575757801532745,,0.4015151560306549,61.37398910522461,8000.80517578125,8532.11328125,185421.890625,1452.54541015625,0.9324159622192383,18.75757598876953,0.5757575631141663,0.5212875008583069,31.696969985961914,4.651515007019043,0.5702305436134338,125.91666412353516,,281.7954406738281,10003.0,3499098112,1846.179190158844,1796908,7.914460757724959e-06,43.6167702411862,5
41qfp8pz,1776464409.5850832,-1.9246787451620424,2.5,3.094446540659129,700.0,2.674803341275377,-0.09999999999999964,0.075,-12.373103772514167,0.014278139353236387,0.056910570710897446,,0.6991869807243347,61.86302185058594,8052.71240234375,9331.91015625,190644.015625,1457.3251953125,0.9436399936676025,19.76422691345215,0.5609756112098694,0.5999070405960083,29.365854263305664,3.682926893234253,0.5120306611061096,786.7967529296875,,277.7967529296875,10038.0,3499098112,1849.9700214862823,1812909,0.00013482991306723165,39.80892113701617,5
d1tvjphv,1776466264.7945719,-2.018556613078916,2.5,3.5290207975278336,700.0,2.6235578367994856,-0.12649208091444653,0.075,-13.270038624290141,0.01732288494410652,0.006849315017461777,,0.10273972898721695,60.25799560546875,7702.15185546875,8400.36328125,166521.484375,1353.28076171875,0.9664126038551331,19.883562088012695,1.9589041471481323,0.6484965682029724,31.97945213317871,18.376712799072266,0.7199730277061462,632.9246826171875,,274.8013610839844,10039.0,3499098112,1834.759971857071,1888049,0.0,38.56232384011614,5
jihj4a51,1776468033.3045633,-1.8192010153685225,2.5,3.63898763247946,700.0,2.745495037631049,-0.09999999999999964,0.075,-11.555797641420439,0.015003109975763365,0.0,,0.5112782120704651,61.550498962402344,7928.95947265625,8520.759765625,185579.84375,1445.6090087890625,0.964406430721283,19.53383445739746,1.9924812316894531,0.6617775559425354,31.421052932739258,6.939849853515625,0.5679582357406616,376.3082580566406,,275.0751953125,10089.0,3499098112,1747.5911166667938,2049249,0.0,38.494328496553344,5
2ju3tir1,1776469835.7938368,-1.8068340424933107,2.5,3.3289994459479475,714.5076539881444,2.4756847365678216,-0.09999999999999964,0.075,-14.753123616141623,0.009456932586615825,0.0,,0.0,54.67217254638672,6771.48974609375,8648.2412109375,132495.3125,1099.013427734375,0.8706666827201843,15.65771770477295,1.2885905504226685,0.5315591096878052,29.402685165405273,7.859060287475586,0.5582882165908813,40.04697799682617,,262.9530334472656,10109.0,3499098112,1783.8701658248901,1907407,0.0,39.98885739964547,5
t8ncfki9,1776471643.2905345,-1.723534383612647,2.709074926080509,2.9828288489370625,700.0,2.689944758442153,-0.09999999999999964,0.075,-10.485584709573207,0.012814036372131894,0.0,,0.15753424167633057,60.463890075683594,7756.0849609375,7933.123046875,169943.9375,1380.23291015625,0.9648256897926331,17.554794311523438,1.4452054500579834,0.5421576499938965,31.404109954833984,3.184931516647339,0.5238895416259766,88.3013687133789,,262.7397155761719,10080.0,3499098112,1787.579430103302,2005560,0.0,36.50104388458838,5
ufseck8l,1776473393.281313,-1.6671014506555437,2.5,2.825943251473679,700.0,2.6298705856808655,-0.09999999999999964,0.075,-12.739480883198029,0.016156256349139028,0.014492753893136978,,0.6014492511749268,61.69841766357422,8041.564453125,9151.65234375,182523.15625,1414.340576171875,0.9485599398612976,19.673913955688477,1.5289855003356934,0.6221098899841309,30.869565963745117,4.2971014976501465,0.573887288570404,582.3478393554688,,271.9202880859375,10100.0,3499098112,1729.0733830928802,1903594,0.0,38.06091212082824,5
by6vs1me,1776475265.7890186,-1.6889815194800166,2.5,1.9395079479650486,700.0,1.8965274953214244,-0.09999999999999964,0.075,-8.980138423218875,0.02157585664233865,0.0,,0.10204081982374191,57.347312927246094,7139.44775390625,4494.12939453125,112648.0390625,1244.197265625,0.9481843709945679,20.0,16.700679779052734,0.8919208645820618,32.0,32.0,0.9896905422210693,3243.4013671875,,258.802734375,10014.0,3499098112,1853.4832921028137,1860119,0.0,34.802912163219865,5
fmwgl0y6,1776477121.2468367,-1.5,2.5,2.8362327110493544,700.0,3.7131273706769066,-0.09999999999999964,0.075,-9.052796064085403,0.01516800885044788,0.051094889640808105,,0.8175182342529297,62.346248626708984,8121.18994140625,8972.9267578125,172311.328125,1327.16064453125,0.9462385177612305,19.781021118164062,2.8321168422698975,0.666024386882782,30.86131477355957,5.233576774597168,0.5309827923774719,542.3065795898438,,280.2627868652344,10117.0,3499098112,1833.111835718155,1858580,0.0,38.91758257136356,5
f48rrhmt,1776478947.7998974,-1.543833679095337,2.5,2.1501920190405337,700.0,3.6487749934022524,-0.09999999999999964,0.16798309833802227,-10.368173557626491,0.013389760470761822,0.0,,0.0,48.216041564941406,5442.3466796875,7568.3017578125,71943.5390625,785.3118896484375,0.9050722122192383,19.163366317749023,3.5742573738098145,0.6414535641670227,8.762375831604004,1.8613861799240112,0.57064288854599,1275.302001953125,,241.53465270996094,10012.0,3499098112,1809.6993250846863,1910596,0.0,36.085158924404666,5
gtn9bw97,1776480790.2754743,-1.6726444315583584,2.5,2.5894844675123014,700.0,3.1689798554708077,-0.09999999999999964,0.075,-11.707599724394509,0.013166560152612902,0.0,,0.03448275849223137,52.905181884765625,6438.84814453125,8959.2294921875,98521.3203125,656.1724243164062,0.9305964708328247,19.988506317138672,2.712643623352051,0.656860888004303,21.827587127685547,8.666666984558105,0.6317214369773865,518.0977172851562,,251.1839141845703,10051.0,3499098112,1824.4640555381775,1882302,0.0,37.83075425950744,5
mqmyqwhi,1776482655.1619947,-1.7676470712629506,2.5,2.8135577568838053,700.0,2.9995164258759868,-0.09999999999999964,0.075,-11.79156458083076,0.01514754665319353,0.0069444444961845875,,0.8194444179534912,62.614803314208984,8225.7119140625,9166.611328125,172105.671875,1386.8680419921875,0.9441859722137451,19.33333396911621,0.625,0.553459882736206,30.16666603088379,11.541666984558105,0.6682936549186707,832.548583984375,,290.28472900390625,10078.0,3499098112,1843.9467234611511,1807025,0.0,38.352903254026415,5
h5ppjk9x,1776484517.1556027,-1.7056086644594972,2.5,3.015670802120299,700.0,2.969785317765002,-0.33447877810051896,0.075,-11.627022880543256,0.013664600843829073,0.0,,0.7692307829856873,61.48173141479492,8073.50048828125,9914.5478515625,159565.1875,1405.7403564453125,0.9162518382072449,17.875,0.4615384638309479,0.5117893815040588,30.31730842590332,4.528846263885498,0.5179072618484497,801.4711303710938,,279.4519348144531,10072.0,3499098112,1840.006540775299,1847352,0.0,40.20544447544381,5
0y1h8xad,1776486391.0796742,-1.7597592057077749,2.5,3.1753083718844173,700.0,3.3379494114172807,-0.09999999999999964,0.075,-9.35333316967608,0.017525135399321854,0.007042253389954567,,0.6619718074798584,60.881187438964844,7891.6435546875,5277.9013671875,140694.078125,1367.823974609375,0.9494048357009888,20.0,17.591548919677734,0.9018115401268005,31.077465057373047,14.0,0.6827827095985413,894.0140991210938,,273.7957763671875,10142.0,3499098112,1852.9101285934448,1795047,0.0,41.311602896637766,5
8mkn4lk4,1776488293.7188168,-1.5835308196638858,2.5,2.7705762242622933,700.0,2.1731392702782166,-0.09999999999999964,0.1765476426222506,-9.775097010833377,0.008000000000000004,0.0,,0.0,46.407012939453125,5328.1025390625,6066.61767578125,54730.94921875,709.4044189453125,0.866277813911438,12.239999771118164,1.8755555152893066,0.5506566762924194,31.786666870117188,23.373332977294922,0.8193906545639038,73.5955581665039,,244.022216796875,10211.0,3499098112,1885.9989039897919,1857448,0.0,36.203118555265654,5
asq7fgl5,1776490148.344843,-1.6663526875349242,2.5,3.8829080194531107,712.6356843202984,3.023108072298763,-0.09999999999999964,0.075,-13.109160472413938,0.013020345657334153,0.0,,0.15436241030693054,60.38713836669922,7816.95556640625,9758.78515625,177298.328125,1394.0604248046875,0.9502897262573242,19.6845645904541,1.073825478553772,0.5272976756095886,31.637584686279297,6.476510047912598,0.49938079714775085,80.95301818847656,,274.2281799316406,10123.0,3499098112,1834.519448041916,1903369,0.0,34.62447148833058,5
vuzi8bth,1776491968.642855,-1.933435918794425,2.5,2.3046076189515268,700.0,2.6835818600316212,-0.46667611910558726,0.075,-13.583262681574844,0.019349176197170095,0.0,,0.0,48.33771896362305,5503.8798828125,4178.05419921875,71897.0703125,798.197021484375,0.9150810241699219,20.0,17.74384307861328,0.9067023992538452,27.753694534301758,27.083744049072266,0.8186647295951843,990.9605712890625,,239.29556274414062,10106.0,3499098112,1803.4063646793365,1941714,0.0,37.748626519164304,5
564crrac,1776493830.9329436,-1.5969182636996477,2.5,3.1932918932168377,700.0,3.169567292554799,-0.10206010755793926,0.075,-9.790860805296298,0.020460061224069438,0.0,,0.04545454680919647,57.708091735839844,7190.19775390625,8357.47265625,114182.5390625,1138.2908935546875,0.9585872292518616,19.727272033691406,3.2909090518951416,0.6616203188896179,31.809091567993164,27.654544830322266,0.8082526922225952,1414.654541015625,,262.31817626953125,10058.0,3499098112,1843.508240222931,1853050,0.0,37.605854267696685,5
ydxr3lfm,1776495686.6980171,-1.918237910482214,2.5,1.4720162141019304,700.0,3.063421767594133,-0.09999999999999964,0.075,-12.559612764154137,0.011136063410688304,0.0615384615957737,,0.9076923131942749,62.70382308959961,8225.466796875,9175.0380859375,176177.0625,1354.4615478515625,0.953416109085083,18.123077392578125,0.9153845906257629,0.5645592212677002,31.123077392578125,3.5230770111083984,0.4996575117111206,253.93846130371094,,280.9307556152344,10048.0,3499098112,1832.9065382480621,1888397,0.0,41.991794952099845,5
8oe26mgf,1776497567.4787571,-1.9984931194238515,2.5,1.826935625089825,700.0,3.887419926636688,-0.09999999999999964,0.075,-12.997934851344684,0.008516001128496294,0.05042016878724098,,0.7647058963775635,61.592681884765625,8062.4404296875,8956.0751953125,147274.359375,1167.24365234375,0.923254132270813,17.87394905090332,3.3697478771209717,0.5791201591491699,29.86554527282715,6.495798110961914,0.47097647190093994,215.34454345703125,,284.76470947265625,10002.0,3499098112,1828.639541387558,1865939,0.0005110884403555299,38.72536662899905,5
vzzwgqcn,1776499507.1439471,-2.1631935285894275,2.5,1.0,965.1454428849931,4.192505447084451,-0.09999999999999964,0.075,-15.0,0.008000000000000004,0.0416666679084301,,0.8680555820465088,61.813961029052734,8171.744140625,9843.1875,176634.078125,1304.3333740234375,0.9227793216705322,17.3125,1.6458333730697632,0.49755704402923584,30.25,0.4861111044883728,0.26062601804733276,131.68055725097656,,283.21527099609375,10143.0,3499098112,1830.9605808258057,1801962,8.016505459551331e-05,46.158747199627996,5
qloebsrs,1776527498.4760997,-1.9840975115075707,3.779765318147838,3.3476750273257494,1666.2615295499563,2.6667725555598736,-3.022282380517572,0.6102489569457248,-6.245975298807025,0.016777914172244703,0.0,,0.0,52.894527435302734,6316.86328125,6621.43017578125,108545.1171875,1032.5458984375,0.900452196598053,18.768115997314453,10.613526344299316,0.7529200315475464,28.908212661743164,17.0676326751709,0.7414162755012512,783.251220703125,,262.6908264160156,10069.0,3499098112,1735.2132346630096,1959187,0.0,29.145973370229598,5
zpix9lfz,1776529228.2375467,-2.4255934730172157,4.756494700908661,5.591360107064247,1510.371063835919,3.081364933401346,-1.3174364233389495,0.3060555618954823,-12.347531504929066,0.027445598168908257,0.0,,0.0,45.77206039428711,5017.65087890625,3574.420654296875,63658.48046875,778.7540893554688,0.9228004217147827,20.0,17.775957107543945,0.9063001871109009,32.0,32.0,0.9898107051849365,2275.327880859375,,232.9398956298828,10007.0,3499098112,1714.7758419513702,2095328,0.0,31.228367121671315,5
tnuny9xj,1776531008.3048694,-1.6668464299291372,2.7521614097058773,1.5219010394066572,890.0066170841455,4.939333520829678,-4.7924749386496845,0.12433280549012124,-14.424871960654855,0.03696670274956124,0.0,,0.0,42.99344253540039,4660.4287109375,3729.851318359375,47300.1484375,657.562255859375,0.8788856267929077,20.0,17.445783615112305,0.902072548866272,32.0,32.0,0.9897777438163757,2208.58642578125,,232.7349395751953,10067.0,3499098112,1765.0139467716217,1955379,0.0,30.551090757337978,5
ueqcfsed,1776532840.5487523,-2.240845891647041,4.659067339263856,5.161228898912668,2283.1807324662805,1.3051437884569168,-1.671782853081822,0.45447620814666156,-8.231735620647669,0.009956367103736418,0.0,,0.18965516984462738,60.86962127685547,7854.01611328125,8751.017578125,182187.484375,1458.3966064453125,0.9562268853187561,18.870689392089844,0.818965494632721,0.5710217952728271,31.491378784179688,0.5344827771186829,0.3921167850494385,54.629310607910156,,275.7758483886719,10109.0,3499098112,1810.127581834793,1797958,0.0,37.64258510488972,5
piez9f73,1776534679.3924863,-1.5986702861264348,5.195727521553636,4.388622475787997,2186.798441596329,2.437054503709078,-3.8364774584770203,0.1885137413162738,-12.768903560936451,0.010723697611903433,0.0,,0.011834319680929184,58.29527282714844,7361.611328125,7698.53271484375,162368.609375,1337.6922607421875,0.946945071220398,19.81656837463379,4.881656646728516,0.6444055438041687,30.254438400268555,3.4201183319091797,0.47302010655403137,168.69822692871094,,267.5917053222656,10089.0,3499098112,1819.52481508255,1921979,0.0,29.398537802753403,5
5ularhsy,1776536473.606851,-2.0560926012694836,3.3869671123102307,2.2974801547825336,990.7147746533155,3.8184664212167263,-2.0140843362547454,0.555746316164732,-8.950061006471515,0.040825950897333374,0.0,,0.0,38.79795455932617,4182.388671875,3540.2236328125,30674.12109375,575.6138305664062,0.867603063583374,20.0,17.23577308654785,0.906730592250824,32.0,32.0,0.9896340370178223,2608.58544921875,,239.89024353027344,10067.0,3499098112,1780.1370635032654,1870227,0.0,25.23872947692871,5
ie3mlcn4,1776538286.6546655,-1.7816442642360926,4.360052996315062,6.31981791742146,1157.848554290831,4.207694977521896,-3.4438494136556983,0.7164557913551107,-6.572419200092554,0.024148477514470537,0.0,,0.0,45.21897888183594,4922.7626953125,3745.96240234375,60694.4296875,746.9031982421875,0.9235464930534363,20.0,17.56989288330078,0.9059083461761475,32.0,32.0,0.9897748827934265,1962.252685546875,,230.8225860595703,10033.0,3499098112,1798.0016384124756,1900124,0.0,28.930766053051112,5
bf9di5z6,1776540105.4343934,-2.3712115129455924,3.097678629681468,2.6220981776714325,2016.2159848958254,1.5441695228219032,-0.28217280907556397,0.3653062086319551,-10.458425441756845,0.014294392665633274,0.0,,0.0,48.9781379699707,5672.56640625,4416.08154296875,87447.46875,908.2608642578125,0.8993377685546875,20.0,17.353260040283203,0.9061499238014221,24.119565963745117,10.47282600402832,0.6732844114303589,521.4891357421875,,246.57608032226562,10018.0,3499098112,1802.5450670719147,1936972,0.0,36.9846263492136,5
he7gn3yu,1776541936.7124395,-1.6997950384393334,4.153596987016499,1.7598864044994116,1442.8585335612297,1.0836665146052837,-4.241558082774281,0.20339187111239881,-13.587730070576072,0.01389583355765904,0.0,,0.45384615659713745,60.992279052734375,7894.09326171875,8771.376953125,173683.65625,1383.623046875,0.9623721241950989,19.853845596313477,2.307692289352417,0.6585292816162109,31.323076248168945,5.3230767250061035,0.5475584268569946,440.9076843261719,,276.53076171875,10103.0,3499098112,1811.4275147914886,1894087,0.0,37.98018818679188,5
wrudawse,1776543766.4357717,-2.1415351405739784,2.8824343625456095,4.179148014634848,1737.3995481058955,4.668196026235819,-2.5373190593905743,0.5336176938610152,-9.693276807665825,0.020934993311694027,0.0,,0.0,46.3337287902832,5147.0703125,3942.734130859375,57866.36328125,782.3297729492188,0.9082684516906738,20.0,17.45212745666504,0.9074257612228394,32.0,32.0,0.9896231293678284,2027.627685546875,,237.71807861328125,10092.0,3499098112,1814.3677566051483,1893027,0.0,30.57319584167261,5
nd5dggbm,1776545606.7004733,-1.7432879605351925,2.5,1.9524519636676216,700.0,2.3304927990174784,-0.09999999999999964,0.075,-12.533806408026699,0.01280455626887736,0.0,,0.06451612710952759,58.60976028442383,7434.5830078125,8168.39990234375,153243.296875,1286.7161865234375,0.9679379463195801,19.735483169555664,2.1935484409332275,0.551024854183197,29.380645751953125,3.5806450843811035,0.4490996301174164,288.6193542480469,,263.8774108886719,10081.0,3499098112,1820.1449646949768,1867947,4.7769004420982565e-05,40.365183555822576,5
bm7d5nmk,1776547438.574052,-2.1100680788690056,2.5,1.866930066162714,700.0,3.738218449277065,-0.09999999999999964,0.075,-12.1144421116582,0.008000000000000004,0.0,,0.0,52.17458724975586,6263.98095703125,7047.740234375,95687.21875,856.841796875,0.9093877077102661,19.293785095214844,8.10169506072998,0.7340192198753357,30.81355857849121,16.576271057128906,0.7042637467384338,66.43502807617188,,248.559326171875,10058.0,3499098112,1814.4474318027496,1875469,0.0,34.893893033766346,5
m9qjhajb,1776549277.8718224,-2.04818797583047,2.5,1.0,700.0,3.5542852913380454,-0.09999999999999964,0.075,-14.73164417892672,0.008000000000000004,0.0,,0.3758865296840668,59.79072189331055,7801.5888671875,8197.49609375,149317.34375,1200.8155517578125,0.8900054693222046,18.382978439331055,8.184396743774414,0.7137424945831299,29.078014373779297,0.1773049682378769,0.23369517922401428,92.90779876708984,,279.4326171875,10025.0,3499098112,1819.6082277297974,1845405,0.0,31.148617046914225,5
eb3533ou,1776551112.3562348,-1.8275437473800162,2.506874240088964,1.6245907313992873,700.0,2.9356585915425235,-0.09999999999999964,0.075,-11.449371759679249,0.01109832737895882,0.0,,0.21367521584033966,60.7757568359375,7852.509765625,8251.6240234375,179153.71875,1413.3846435546875,0.9504455924034119,19.829059600830078,1.6410256624221802,0.5878579616546631,30.957265853881836,2.4358973503112793,0.5540636777877808,139.64102172851562,,275.8290710449219,10065.0,3499098112,1814.1271753311157,1894574,0.0,32.09811274210612,5
j19e6u48,1776552922.3954623,-1.6271881568346627,2.5,3.048896525553019,700.0,2.809963149988322,-0.09999999999999964,0.075,-10.080281929472328,0.013203043477382237,0.0,,0.5714285969734192,61.17379379272461,7907.07568359375,10258.484375,172951.328125,1346.72216796875,0.9531651139259338,18.174602508544922,0.5158730149269104,0.48230698704719543,28.706348419189453,7.396825313568115,0.6244726181030273,753.1508178710938,,274.26983642578125,10081.0,3499098112,1789.70321726799,1784984,0.0,39.00992110364443,5
8mi9v41r,1776554764.8245764,-2.18640540592423,2.7836162692881765,1.4597587589396448,700.0,4.605358749807635,-0.15871965668215093,0.075,-13.733383886201182,0.009857238905430823,0.06040268391370773,,0.926174521446228,62.46999740600586,8137.45361328125,8592.6240234375,159248.09375,1247.617431640625,0.9597788453102112,19.16778564453125,4.986577033996582,0.6477230787277222,29.6845645904541,1.563758373260498,0.4450766146183014,212.1409454345703,,279.53021240234375,10032.0,3499098112,1822.578678369522,1880173,0.0,39.99800944214232,5
y1oxnaeh,1776556526.3044758,-2.1813643246140813,2.5,1.6386698136793827,700.0,4.83280709906288,-0.12780426923873645,0.13283696398612427,-14.761794455263667,0.010758991850327974,0.0,,0.0890410989522934,58.064144134521484,7412.60986328125,7934.5205078125,137666.65625,1147.356201171875,0.9212878346443176,16.828767776489258,4.958904266357422,0.5986032485961914,30.75342559814453,12.260273933410645,0.6273571848869324,256.58905029296875,,270.2054748535156,10071.0,3499098112,1741.8264079093933,1878311,1.547938688463873e-05,42.04639791127303,5
tw3r8kpw,1776558303.7583232,-2.0542892271398676,2.5391052045481146,1.1331524623441342,700.0,4.56101850888809,-0.09999999999999964,0.075,-12.440024915317363,0.009423891914922104,0.006451612804085016,,0.1548387110233307,53.389244079589844,6699.99658203125,7165.23876953125,99850.1171875,869.5870971679688,0.885150134563446,11.529032707214355,2.5741934776306152,0.5746687650680542,23.812902450561523,5.025806427001953,0.44968435168266296,155.70323181152344,,264.0129089355469,10022.0,3499098112,1759.0666613578796,1949921,0.0,31.011789541450337,5
tardinmz,1776560086.4572458,-1.8635719872529697,2.5,2.4726120806308836,700.0,2.734046105105048,-0.09999999999999964,0.075,-12.19713843986159,0.012725123024517684,0.0,,0.0,57.236167907714844,7118.33837890625,7540.73193359375,157411.03125,1318.0089111328125,0.9735624194145203,16.79464340209961,0.75,0.5746353268623352,32.0,8.071428298950195,0.627894401550293,35.90178680419922,,260.375,10048.0,3499098112,1763.4552483558655,1960050,0.0,39.377358871112335,5
tdjk83jt,1776561882.1669428,-2.1913982236920866,3.0256912588747187,1.3522464471127371,700.0,4.088241922443561,-0.09999999999999964,0.075,-14.164034268436671,0.009541405349004224,0.0,,0.12987013161182404,59.201236724853516,7584.16650390625,8624.681640625,161287.09375,1291.6883544921875,0.9316726326942444,19.045454025268555,2.3636362552642822,0.5055344104766846,29.33116912841797,0.6818181872367859,0.36332130432128906,71.2402572631836,,278.9545593261719,10033.0,3499098112,1775.5504796504974,2007975,0.0,33.20915590830558,5
xqr4gb08,1776563641.63693,-2.0050903936033944,2.5514094198068378,1.6812652061835796,700.0,3.197236300057562,-0.09999999999999964,0.075,-12.965231723735812,0.01031701166939002,0.018987340852618217,,0.7405063509941101,61.28581237792969,7924.2744140625,8537.58203125,179239.4375,1409.082275390625,0.9423699975013733,18.417720794677734,2.3481013774871826,0.5776795744895935,30.512659072875977,0.8607594966888428,0.35264351963996887,199.33544921875,,273.5,10101.0,3499098112,1739.0745787620544,1921317,0.0,42.700538468303726,5
6pfwhi64,1776565472.1240327,-2.2386765056492566,2.5,1.5320806413414938,965.2891283031995,4.873741930011868,-0.28549794615613067,0.075,-13.4608317280874,0.009719466974351111,0.0,,0.0,24.948284149169922,2560.33203125,3086.824951171875,2357.947265625,172.189453125,0.7296303510665894,6.429256439208984,4.769783973693848,0.8110176920890808,7.541966438293457,5.731414794921875,0.8104755878448486,126.59951782226562,,233.189453125,10229.0,3499098112,1817.838772058487,1848222,0.0,30.26289986534942,5
